id,sku,title,category
1,SKU0001,Item 1,category
2,SKU0002,Item 2,category
3,SKU0003,Item 3,category
4,SKU0004,Item 4,category
5,SKU0005,Item 5,category
6,SKU0006,Item 6,category
7,SKU0007,Item 7,category
8,SKU0008,Item 8,category
9,SKU0009,Item 9,category
10,SKU0010,Item 10,category
11,SKU0011,Item 11,category
12,SKU0012,Item 12,category
13,SKU0013,Item 13,category
14,SKU0014,Item 14,category
15,SKU0015,Item 15,category
16,SKU0016,Item 16,category
17,SKU0017,Item 17,category
18,SKU0018,Item 18,category
19,SKU0019,Item 19,category
20,SKU0020,Item 20,category
21,SKU0021,Item 21,category
22,SKU0022,Item 22,category
23,SKU0023,Item 23,category
24,SKU0024,Item 24,category
25,SKU0025,Item 25,category
26,SKU0026,Item 26,category
27,SKU0027,Item 27,category
28,SKU0028,Item 28,category
29,SKU0029,Item 29,category
30,SKU0030,Item 30,category
31,SKU0031,Item 31,category
32,SKU0032,Item 32,category
33,SKU0033,Item 33,category
34,SKU0034,Item 34,category
35,SKU0035,Item 35,category
36,SKU0036,Item 36,category
37,SKU0037,Item 37,category
38,SKU0038,Item 38,category
39,SKU0039,Item 39,category
40,SKU0040,Item 40,category
41,SKU0041,Item 41,category
42,SKU0042,Item 42,category
43,SKU0043,Item 43,category
44,SKU0044,Item 44,category
45,SKU0045,Item 45,category
46,SKU0046,Item 46,category
47,SKU0047,Item 47,category
48,SKU0048,Item 48,category
49,SKU0049,Item 49,category
50,SKU0050,Item 50,category
51,SKU0051,Item 51,category
52,SKU0052,Item 52,category
53,SKU0053,Item 53,category
54,SKU0054,Item 54,category
55,SKU0055,Item 55,category
56,SKU0056,Item 56,category
57,SKU0057,Item 57,category
58,SKU0058,Item 58,category
59,SKU0059,Item 59,category
60,SKU0060,Item 60,category
61,SKU0061,Item 61,category
62,SKU0062,Item 62,category
63,SKU0063,Item 63,category
64,SKU0064,Item 64,category
65,SKU0065,Item 65,category
66,SKU0066,Item 66,category
67,SKU0067,Item 67,category
68,SKU0068,Item 68,category
69,SKU0069,Item 69,category
70,SKU0070,Item 70,category
71,SKU0071,Item 71,category
72,SKU0072,Item 72,category
73,SKU0073,Item 73,category
74,SKU0074,Item 74,category
75,SKU0075,Item 75,category
76,SKU0076,Item 76,category
77,SKU0077,Item 77,category
78,SKU0078,Item 78,category
79,SKU0079,Item 79,category
80,SKU0080,Item 80,category
81,SKU0081,Item 81,category
82,SKU0082,Item 82,category
83,SKU0083,Item 83,category
84,SKU0084,Item 84,category
85,SKU0085,Item 85,category
86,SKU0086,Item 86,category
87,SKU0087,Item 87,category
88,SKU0088,Item 88,category
89,SKU0089,Item 89,category
90,SKU0090,Item 90,category
91,SKU0091,Item 91,category
92,SKU0092,Item 92,category
93,SKU0093,Item 93,category
94,SKU0094,Item 94,category
95,SKU0095,Item 95,category
96,SKU0096,Item 96,category
97,SKU0097,Item 97,category
98,SKU0098,Item 98,category
99,SKU0099,Item 99,category
100,SKU0100,Item 100,category
